id,titel,unternehmen,standort,kategorie,vertragsart,arbeitszeit,gehalt_min,gehalt_max,datum_erstellt,beschreibung,bereich,url
5456621112,Dualer Studiengang Wirtschaftsinformatik (B. Sc.) (m/w/d) Application Management,Busch Vacuum Solutions,"Maulburg, Lörrach (Kreis)",Unknown,,,,,2025-10-20,"DHBW Student Bachelor of Sc. (Wirtschaftsinformatik Fachrichtung Application Management) (m/w/d) Standort: Maulburg, BW, DE, 79689 VON DER LEBENSMITTELVERPACKUNG BIS ZUM RECYCLING VON KUNSTSTOFF. UNSERE VAKUUM- UND ÜBERDRUCKLÖSUNGEN FINDEN SICH IN ALLEN LEBENS- UND INDUSTRIEBEREICHEN. Als Teil der i",IT,https://www.adzuna.de/details/5456621112?utm_medium=api&utm_source=c5693b3d
4584716936,Embedded Softwareentwickler (m/w/d),FERCHAU GmbH,"Eitleshof, Göppingen (Kreis)",Unknown,,,,,2024-02-28,"Menschen und Technologien zu verbinden, den Perfect Match für unsere Kunden zu gestalten, immer die richtigen Expert:innen für die jeweilige Herausforderung zu finden - das ist unser Anspruch bei FERCHAU und dafür suchen wir dich: als ambitionierte:r Kolleg:in, der:die wie wir Technologien auf die n",IT,https://www.adzuna.de/details/4584716936?utm_medium=api&utm_source=c5693b3d
5690490781,Senior Embedded Software Ingenieur (m/w/d) Applikationssoftware,Yamaha Motor eBike Systems GmbH,"Moabit, Berlin",IT-Stellen,,full_time,,,2026-04-05,Senior Embedded Software Ingenieur (m&NoBreak;/&NoBreak;w&NoBreak;/&NoBreak;d) Applikationssoftware Berlin Dein neuer Job mit echtem Drive Wir werden in den nächsten Jahren in neue Technologien und Geschäftsfelder investieren. Wir wollen die erfolgreiche Zukunft unseres Unternehmens mit dir gestalte,IT,https://www.adzuna.de/details/5690490781?utm_medium=api&utm_source=c5693b3d
5629010279,Hard- und Software-Entwickler/-in in Wassertrüdingen,DOMMEL GmbH,"Wassertrüdingen, Ansbach (Kreis)",Unknown,permanent,,,,2026-02-14,"Für unser Team in Wassertrüdingen suchen wir zeitnah eine/-n Hard- und Software-Entwickler/-in . Talente, die Sie mitbringen sollten Abgeschlossenes Studium der Fachrichtung Elektro- oder Nachrichtentechnik, alternativ eine vergleichbare Qualifikation Vorteilhaft ist eine mehrjährige Berufserfahrung",IT,https://www.adzuna.de/details/5629010279?utm_medium=api&utm_source=c5693b3d
5528633358,Senior AI Engineer (m/w/d) - Data Science / GenAI,PlanB. GmbH,"Wasseralfingen, Aalen",Unknown,,full_time,,,2025-12-05,Das erwartet dich Als Senior AI Engineer:in entwirfst und verantwortest du komplexe Konzepte zur Datenintegration aus verschiedenen Bereichen und Datenquellen. Dein Technologie-Stack umfasst hierbei auch Big Data auf Cloudtechnologien/-services (Fokus liegt hier im Bereich der Microsoft Azure Cloud),IT,https://www.adzuna.de/details/5528633358?utm_medium=api&utm_source=c5693b3d
5717662416,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"Köln, Nordrhein-Westfalen",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662416?utm_medium=api&utm_source=c5693b3d
5717662417,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"Hamburg, Deutschland",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662417?utm_medium=api&utm_source=c5693b3d
5717662418,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"Frankfurt am Main, Hessen",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662418?utm_medium=api&utm_source=c5693b3d
5717662420,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"Berlin, Deutschland",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662420?utm_medium=api&utm_source=c5693b3d
5717662419,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"Dortmund, Nordrhein-Westfalen",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662419?utm_medium=api&utm_source=c5693b3d
5717662415,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"Stuttgart, Baden-Württemberg",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662415?utm_medium=api&utm_source=c5693b3d
5717662414,"AI Engineer / Software Engineer (all genders) - System Engineering / Admin, Anwendungsentwicklung, Ingenieur",adesso,"München, München (Kreis)",Stellen für Hochschulabsolventen,,,,,2026-05-03,Als Teil der adesso group bündelt die adesso insurance solutions GmbH das eigene Produktportfolio für den Versicherungsmarkt und treibt innovative Software-Lösungen in diesem Umfeld voran. Wir sind ein Team aus über 600 engagierten Kollegen und Kolleginnen. Und du kannst ein Teil davon werden.  Dein,IT,https://www.adzuna.de/details/5717662414?utm_medium=api&utm_source=c5693b3d
5658912303,Spezialist Automatisierungstechnik (m/w/d),WCC Heidelberg Web Carton Converting,"Weiden, Köln",Stellen aus Logistik & Lagerhaltung,,full_time,,,2026-03-09,Are you looking for a challenge? That's what we offer! Die Heidelberger Druckmaschinen AG ist international führender Lösungsanbieter und Dienstleister in der Printmedien­industrie mit 130 Mitarbeitern. Diese starke Marke dürfen wir bei der Heidelberg Web Carton Converting GmbH mit leistungs­starken,IT,https://www.adzuna.de/details/5658912303?utm_medium=api&utm_source=c5693b3d
5711882114,Senior Data Scientist (m/w/d),INC Innovation Center GmbH,"Vaalserquartier, Aachen",Sonstige/Allgemeine Stellen,,full_time,,,2026-04-27,"Das INC Innovation Center ist ein international tätiger One-Stop-Shop für die Entwicklung und Umsetzung technologiegetriebener Innovationen. Unser Expertenteam begleitet Kunden weltweit - von der Idee bis zur Markteinführung - mit innovativen Methoden, Beratung und Softwareentwicklungen. Über 450 zu",IT,https://www.adzuna.de/land/ad/5711882114?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=2A1EBBE4B69F334FE0B2C05FC7920E82FCE5FAE0
5717124208,Datenspezialist (m/w/d),Bundesgesellschaft für Endlagerung mbH ,"Peine, Peine (Kreis)",Beraterstellen,,,,,2026-05-02,Die Bundesgesellschaft für Endlagerung (BGE) sucht einen Standort für ein Endlager für hochradioaktive Abfälle und baut das Endlager Konrad für schwach- und mittelradioaktive Abfälle. Die BGE hält das Endlager Morsleben offen bis zur Stilllegung und plant die Rückholung der radioaktiven Abfälle aus ,IT,https://www.adzuna.de/land/ad/5717124208?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=347C863ACC5CDCB2C6515384DD11BC7FE9796461
5716524314,IT Architekt Data Analytics- und KI-Services (m/w/d),BWI GmbH,"Nürnberg, Bayern",Unknown,,,,,2026-05-02,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 8.000 Kolleg*",IT,https://www.adzuna.de/land/ad/5716524314?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=94828716185B62288C09E1F983F17F9F18D7A091
5715954006,Senior IT Architect Collaboration und Content Management (m/w/d),BWI GmbH,"Berlin, Deutschland","Stellen aus PR, Werbung & Marketing",,,,,2026-05-01,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 8.000 Kolleg*",IT,https://www.adzuna.de/land/ad/5715954006?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=D9E2E4D40D59FA5EDEFB5DEAAFA9CC14852634F6
5715640609,Junior AI Education Consultant (m/w/d),statworx,"Fechenheim, Frankfurt am Main",Unknown,,full_time,,,2026-05-01,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkei,IT,https://www.adzuna.de/details/5715640609?utm_medium=api&utm_source=c5693b3d
5716512865,Senior Data Scientist (m/w/d),INC Innovation Center GmbH,"Aachen, Aachen (Kreis)",Unknown,permanent,part_time,,,2026-05-02,"Das INC Innovation Center ist ein international tätiger One-Stop-Shop für die Entwicklung und Umsetzung technologiegetriebener Innovationen.Unser Expertenteam begleitet Kunden weltweit - von der Idee bis zur Markteinführung - mit innovativen Methoden, Beratung und Softwareentwicklungen. Über 450 zuf",IT,https://www.adzuna.de/details/5716512865?utm_medium=api&utm_source=c5693b3d
5718400075,Senior Data Scientist (m/w/d),INC Innovation Center GmbH,"Vaalserquartier, Aachen",IT-Stellen,,full_time,53000.0,73000.0,2026-05-04,"Salary: 53.000 - 73.000 € per year Requirements: Abgeschlossenes Studium in Data Science, Informatik, Mathematik, Ingenieurwissenschaften oder vergleichbare Qualifikation, gern mit Promotion Mindestens 5 Jahre Berufserfahrung in Data-Science-, Machine-Learning- oder KI-Projekten Erfahrung in der Ent",IT,https://www.adzuna.de/details/5718400075?utm_medium=api&utm_source=c5693b3d
5716600937,Data Scientist,DJB,"Aachen, Aachen (Kreis)",Unknown,,,,,2026-05-02,"Das INC Innovation Center ist ein international tätiger One-Stop-Shop für die Entwicklung und Umsetzung technologiegetriebener Innovationen. Unser Expertenteam begleitet Kunden weltweit - von der Idee bis zur Markteinführung - mit innovativen Methoden, Beratung und Softwareentwicklungen. Über 450 zu",IT,https://www.adzuna.de/details/5716600937?utm_medium=api&utm_source=c5693b3d
5718265898,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Nürnberg, Bayern",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265898?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=217F7436ACC60611651B2D0F12200972DB15468C
5718265902,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Bonn, Nordrhein-Westfalen",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265902?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=83676902AD31B038813272BFB004D61C5EDBA101
5718265897,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Ulm, Baden-Württemberg",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265897?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=F62B81D3762A549CEBFDCE1DEF7A150D2E9255F6
5718265900,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Leipzig, Leipzig (Kreis)",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265900?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=64D93EFD41A5E590AC73777C6132E855C1796696
5718265901,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Frankfurt am Main, Hessen",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265901?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=9870AF579FAF8F4ADAFD2B9A7154189925ECC336
5718265896,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Hamburg, Deutschland",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265896?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=8026D74EC921EF9854E948D7EAFABD928E1F3FE1
5718265903,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"Berlin, Deutschland",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265903?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=BA4890AD1A7FA1D4651C38DCCCD9D73071E2EEF7
5718265899,Application Manager Krisenvorsorgeinformationssystem Bund (m/w/d),BWI GmbH,"München, München (Kreis)",IT-Stellen,,full_time,,,2026-05-04,"Sorge gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung de",IT,https://www.adzuna.de/land/ad/5718265899?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=DC6BA1925104C26E1E0D419C5DAE06553A6D5D0D
5716855755,Senior Data Scientist (m/w/d),INC Innovation Center GmbH,"Vaalserquartier, Aachen",Unknown,,,,,2026-05-02,"Das INC Innovation Center ist ein international t&auml;tiger One-Stop-Shop f&uuml;r die Entwicklung und Umsetzung technologiegetriebener Innovationen. Unser Expertenteam begleitet Kunden weltweit - von der Idee bis zur Markteinf&uuml;hrung - mit innovativen Methoden, Beratung und Softwareentwicklung",IT,https://www.adzuna.de/details/5716855755?utm_medium=api&utm_source=c5693b3d
5717540056,Duales Masterprogramm (M. Sc.) im Bereich Big Data Engineering 2026,REWE Group,"Köln, Nordrhein-Westfalen",Unknown,,,,,2026-05-03,"Die REWE Group hat als modernes Handelsunternehmen einen umfassenden Datenschatz vom Einkauf über die Logistik bis hin zu unseren Märkten und Kund:innen. Unsere Fragestellungen sind anspruchsvoll, aber nicht abstrakt. Wir verwenden state of the art Technologien und Methoden, um unseren Kund:innen je",IT,https://www.adzuna.de/land/ad/5717540056?se=hKFNTOJH8RGSdISXQQQjPQ&utm_medium=api&utm_source=c5693b3d&v=75E93D5D2C09B090CAFD16A379F5C3864682AE4D
4403635590,Patent Counsel - Künstliche Intelligenz (m/w/d),Basf France,"Mitte, Ludwigshafen am Rhein",Stellen für Hochschulabsolventen,contract,,,,2023-10-31,"WILLKOMMEN IM TEAM Unsere Service Einheit Global Intellectual Property ist eine der größten In-house IP-Abteilungen in Deutschland. Wir verantworten alle Dienstleistungen rund um die Themen Patente, Marken, Geschäftsgeheimnisse, Sortenschutzrechte, Urheberrechte, Designs und IP Intelligence, sowie a",IT,https://www.adzuna.de/details/4403635590?utm_medium=api&utm_source=c5693b3d
